date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
2020/5/16,1.45E+02,0.00E+00,3.00E+00,0.00E+00,0.00E+00,5.00E+01,0.00E+00,4.00E+00,9.70E+01,0.00E+00,7.00E+00,6.10E+01,0.00E+00,5.10E+01,2.20E+01,0.00E+00,0.00E+00,2.09E+03,0.00E+00,1.10E+01,0.00E+00,0.00E+00,7.00E+00,0.00E+00,0.00E+00,9.00E+00,4.00E+00,0.00E+00,3.25E+02,2.80E+01,0.00E+00,2.66E+02,4.60E+01,1.00E+00,2.01E+02,3.70E+02,7.40E+01,3.00E+01,6.00E+00,5.40E+01,3.40E+01,9.00E+01,1.00E+00,0.00E+00,1.00E+00,4.00E+01,3.60E+01,3.90E+01,0.00E+00,0.00E+00,4.10E+01,0.00E+00,5.00E+01,1.00E+00,0.00E+00
2020/5/17,1.46E+02,0.00E+00,2.00E+00,0.00E+00,0.00E+00,5.50E+01,0.00E+00,4.00E+00,1.06E+02,0.00E+00,5.00E+00,7.10E+01,0.00E+00,4.80E+01,2.50E+01,0.00E+00,0.00E+00,2.11E+03,0.00E+00,1.20E+01,1.00E+00,1.00E+00,9.00E+00,1.00E+00,0.00E+00,1.00E+01,3.00E+00,0.00E+00,3.55E+02,2.70E+01,0.00E+00,2.77E+02,5.60E+01,1.00E+00,2.10E+02,3.80E+02,7.10E+01,2.80E+01,5.00E+00,5.50E+01,3.10E+01,8.20E+01,1.00E+00,0.00E+00,1.00E+00,4.70E+01,3.10E+01,4.10E+01,0.00E+00,0.00E+00,4.10E+01,0.00E+00,4.40E+01,0.00E+00,1.00E+00
2020/5/18,1.38E+02,1.00E+00,3.00E+00,0.00E+00,1.00E+00,7.00E+01,0.00E+00,4.00E+00,1.05E+02,0.00E+00,5.00E+00,7.40E+01,0.00E+00,4.80E+01,2.50E+01,2.00E+00,1.00E+00,2.05E+03,2.00E+00,1.20E+01,2.00E+00,1.00E+00,6.00E+00,1.00E+00,0.00E+00,9.00E+00,1.00E+00,0.00E+00,3.41E+02,3.50E+01,0.00E+00,2.81E+02,7.10E+01,1.00E+00,2.21E+02,3.78E+02,7.90E+01,3.20E+01,3.00E+00,6.00E+01,2.70E+01,7.90E+01,2.00E+00,0.00E+00,0.00E+00,4.30E+01,2.30E+01,3.80E+01,1.00E+00,0.00E+00,3.60E+01,0.00E+00,4.90E+01,0.00E+00,1.00E+00
2020/5/19,1.91E+02,0.00E+00,1.00E+00,0.00E+00,1.00E+00,8.80E+01,0.00E+00,2.00E+00,1.07E+02,0.00E+00,7.00E+00,7.80E+01,0.00E+00,5.30E+01,2.40E+01,1.00E+00,1.00E+00,2.14E+03,1.00E+00,2.40E+01,3.00E+00,1.00E+00,8.00E+00,1.00E+00,0.00E+00,1.10E+01,1.00E+00,0.00E+00,3.66E+02,4.80E+01,0.00E+00,2.92E+02,1.01E+02,1.00E+00,2.10E+02,3.87E+02,7.40E+01,3.30E+01,3.00E+00,7.10E+01,2.80E+01,1.00E+02,1.00E+00,0.00E+00,0.00E+00,4.70E+01,2.80E+01,4.80E+01,0.00E+00,0.00E+00,4.20E+01,0.00E+00,6.00E+01,0.00E+00,1.00E+00
2020/5/20,2.15E+02,0.00E+00,5.00E+00,0.00E+00,0.00E+00,8.20E+01,0.00E+00,2.00E+00,9.70E+01,0.00E+00,1.20E+01,8.30E+01,0.00E+00,5.60E+01,2.60E+01,2.00E+00,1.00E+00,2.07E+03,4.00E+00,2.90E+01,2.00E+00,1.00E+00,9.00E+00,1.00E+00,0.00E+00,1.00E+01,1.00E+00,0.00E+00,3.88E+02,5.60E+01,0.00E+00,2.90E+02,1.03E+02,1.00E+00,2.16E+02,4.04E+02,7.90E+01,3.80E+01,8.00E+00,7.40E+01,2.70E+01,9.60E+01,3.00E+00,0.00E+00,0.00E+00,5.50E+01,3.60E+01,4.80E+01,0.00E+00,0.00E+00,4.50E+01,0.00E+00,6.20E+01,0.00E+00,1.00E+00
2020/5/21,2.39E+02,0.00E+00,9.00E+00,1.00E+00,0.00E+00,8.30E+01,0.00E+00,2.00E+00,1.18E+02,0.00E+00,1.60E+01,7.80E+01,0.00E+00,5.40E+01,2.50E+01,0.00E+00,1.00E+00,2.11E+03,0.00E+00,3.30E+01,0.00E+00,1.00E+00,6.00E+00,1.00E+00,0.00E+00,9.00E+00,1.00E+00,0.00E+00,3.64E+02,6.60E+01,0.00E+00,2.85E+02,1.07E+02,1.00E+00,2.24E+02,3.78E+02,8.00E+01,3.10E+01,7.00E+00,7.00E+01,3.00E+01,9.90E+01,5.00E+00,0.00E+00,0.00E+00,5.30E+01,3.50E+01,5.20E+01,0.00E+00,0.00E+00,4.00E+01,0.00E+00,4.90E+01,3.00E+00,1.00E+00
2020/5/22,1.60E+02,1.00E+00,8.00E+00,0.00E+00,0.00E+00,4.10E+01,0.00E+00,4.00E+00,9.40E+01,0.00E+00,1.70E+01,7.70E+01,0.00E+00,5.30E+01,2.80E+01,2.00E+00,1.00E+00,2.06E+03,1.00E+00,6.00E+00,0.00E+00,1.00E+00,7.00E+00,1.00E+00,0.00E+00,1.00E+01,8.00E+00,0.00E+00,3.58E+02,2.60E+01,0.00E+00,3.10E+02,2.30E+01,1.00E+00,2.26E+02,3.81E+02,7.20E+01,3.50E+01,3.00E+00,5.20E+01,2.40E+01,5.50E+01,5.00E+00,1.00E+00,2.00E+00,3.40E+01,2.10E+01,3.40E+01,0.00E+00,0.00E+00,3.90E+01,0.00E+00,6.40E+01,0.00E+00,1.00E+00
2020/5/23,1.58E+02,0.00E+00,5.00E+00,0.00E+00,0.00E+00,4.80E+01,0.00E+00,6.00E+00,1.03E+02,0.00E+00,1.70E+01,7.70E+01,0.00E+00,5.80E+01,2.80E+01,1.00E+00,0.00E+00,2.01E+03,0.00E+00,6.00E+00,0.00E+00,5.00E+00,1.10E+01,1.00E+00,0.00E+00,8.00E+00,2.00E+00,0.00E+00,3.72E+02,2.50E+01,0.00E+00,2.88E+02,2.40E+01,1.00E+00,2.34E+02,3.86E+02,7.30E+01,3.10E+01,2.00E+00,5.00E+01,2.40E+01,5.40E+01,5.00E+00,1.00E+00,2.00E+00,3.20E+01,2.20E+01,3.80E+01,0.00E+00,0.00E+00,4.10E+01,0.00E+00,5.40E+01,0.00E+00,1.00E+00
2020/5/24,1.49E+02,0.00E+00,5.00E+00,1.00E+00,0.00E+00,4.20E+01,0.00E+00,5.00E+00,1.06E+02,0.00E+00,7.00E+00,8.10E+01,0.00E+00,5.70E+01,2.80E+01,4.00E+00,0.00E+00,1.99E+03,1.00E+00,6.00E+00,0.00E+00,5.00E+00,1.20E+01,1.00E+00,0.00E+00,8.00E+00,1.00E+00,0.00E+00,3.88E+02,2.60E+01,0.00E+00,2.68E+02,2.60E+01,1.00E+00,2.42E+02,3.70E+02,8.80E+01,3.60E+01,3.00E+00,5.20E+01,2.70E+01,5.40E+01,5.00E+00,0.00E+00,2.00E+00,3.70E+01,2.20E+01,3.70E+01,0.00E+00,0.00E+00,4.40E+01,0.00E+00,6.80E+01,0.00E+00,1.00E+00
2020/5/25,1.56E+02,0.00E+00,7.00E+00,1.00E+00,0.00E+00,4.80E+01,1.00E+00,4.00E+00,1.04E+02,0.00E+00,1.00E+01,7.50E+01,0.00E+00,5.90E+01,2.90E+01,1.00E+00,0.00E+00,2.04E+03,2.00E+00,7.00E+00,1.00E+00,2.00E+00,1.00E+01,1.00E+00,0.00E+00,1.00E+01,1.00E+00,0.00E+00,3.94E+02,2.50E+01,0.00E+00,2.81E+02,2.60E+01,1.00E+00,2.54E+02,3.85E+02,8.10E+01,3.60E+01,2.00E+00,5.70E+01,2.70E+01,5.20E+01,7.00E+00,0.00E+00,2.00E+00,4.10E+01,2.70E+01,2.90E+01,0.00E+00,0.00E+00,4.20E+01,0.00E+00,6.30E+01,1.00E+00,1.00E+00
2020/5/26,1.69E+02,0.00E+00,5.00E+00,0.00E+00,0.00E+00,4.90E+01,1.00E+00,2.00E+00,9.80E+01,0.00E+00,1.00E+01,7.70E+01,0.00E+00,6.60E+01,2.70E+01,1.00E+00,1.00E+00,2.09E+03,5.00E+00,5.00E+00,2.00E+00,4.00E+00,9.00E+00,1.00E+00,0.00E+00,1.20E+01,2.00E+00,4.00E+00,4.18E+02,2.70E+01,0.00E+00,3.09E+02,1.80E+01,1.00E+00,2.79E+02,3.83E+02,8.70E+01,4.30E+01,4.00E+00,5.40E+01,2.30E+01,5.30E+01,5.00E+00,1.00E+00,0.00E+00,3.50E+01,2.50E+01,3.20E+01,1.00E+00,3.00E+00,4.10E+01,1.00E+00,6.20E+01,1.00E+00,1.00E+00
2020/5/27,1.64E+02,0.00E+00,7.00E+00,0.00E+00,0.00E+00,4.10E+01,0.00E+00,3.00E+00,1.15E+02,0.00E+00,9.00E+00,8.40E+01,0.00E+00,6.80E+01,2.40E+01,0.00E+00,1.00E+00,2.09E+03,4.00E+00,2.00E+00,2.00E+00,4.00E+00,8.00E+00,0.00E+00,0.00E+00,1.10E+01,2.00E+00,4.00E+00,4.18E+02,2.00E+01,0.00E+00,3.13E+02,2.90E+01,1.00E+00,2.60E+02,4.08E+02,8.20E+01,3.70E+01,6.00E+00,4.10E+01,2.70E+01,5.20E+01,3.00E+00,0.00E+00,3.00E+00,3.40E+01,3.10E+01,2.50E+01,0.00E+00,2.00E+00,4.10E+01,0.00E+00,5.20E+01,0.00E+00,1.00E+00
2020/5/28,1.53E+02,1.00E+00,6.00E+00,1.00E+00,0.00E+00,5.10E+01,0.00E+00,6.00E+00,1.07E+02,0.00E+00,9.00E+00,6.80E+01,0.00E+00,6.60E+01,2.50E+01,1.00E+00,1.00E+00,2.05E+03,1.00E+00,1.00E+01,2.00E+00,3.00E+00,8.00E+00,0.00E+00,0.00E+00,1.10E+01,2.00E+00,3.00E+00,3.97E+02,2.30E+01,0.00E+00,3.01E+02,4.10E+01,0.00E+00,2.43E+02,3.83E+02,9.10E+01,4.00E+01,2.00E+00,4.90E+01,2.60E+01,4.00E+01,3.00E+00,0.00E+00,0.00E+00,3.50E+01,3.80E+01,2.30E+01,0.00E+00,3.00E+00,3.90E+01,0.00E+00,4.70E+01,0.00E+00,1.00E+00
2020/5/29,1.79E+02,0.00E+00,6.00E+00,2.00E+00,0.00E+00,5.00E+01,0.00E+00,6.00E+00,1.07E+02,0.00E+00,1.30E+01,6.40E+01,0.00E+00,7.00E+01,2.80E+01,1.00E+00,1.00E+00,1.97E+03,0.00E+00,1.00E+01,2.00E+00,2.00E+00,1.30E+01,0.00E+00,0.00E+00,1.10E+01,0.00E+00,2.00E+00,3.24E+02,2.30E+01,1.00E+00,2.70E+02,3.70E+01,0.00E+00,2.29E+02,3.58E+02,6.50E+01,4.10E+01,8.00E+00,4.50E+01,2.70E+01,4.80E+01,1.20E+01,0.00E+00,1.00E+00,3.10E+01,4.40E+01,2.40E+01,0.00E+00,0.00E+00,4.00E+01,0.00E+00,4.70E+01,0.00E+00,1.00E+00
2020/5/30,1.46E+02,0.00E+00,6.00E+00,2.00E+00,0.00E+00,4.60E+01,0.00E+00,7.00E+00,1.18E+02,0.00E+00,1.70E+01,8.10E+01,0.00E+00,7.60E+01,2.80E+01,0.00E+00,1.00E+00,1.93E+03,3.00E+00,8.00E+00,2.00E+00,2.00E+00,1.40E+01,0.00E+00,0.00E+00,1.10E+01,4.00E+00,1.00E+00,4.22E+02,2.20E+01,1.00E+00,2.69E+02,3.70E+01,0.00E+00,2.25E+02,3.97E+02,6.40E+01,4.20E+01,5.00E+00,5.70E+01,2.60E+01,4.60E+01,1.20E+01,1.00E+00,0.00E+00,2.90E+01,6.10E+01,2.20E+01,0.00E+00,0.00E+00,3.90E+01,0.00E+00,4.60E+01,0.00E+00,1.00E+00
2020/5/31,1.32E+02,0.00E+00,5.00E+00,1.00E+00,1.00E+00,4.30E+01,1.00E+00,7.00E+00,1.20E+02,0.00E+00,1.00E+01,8.00E+01,0.00E+00,7.50E+01,3.00E+01,1.00E+00,1.00E+00,1.91E+03,4.00E+00,8.00E+00,0.00E+00,1.00E+00,1.10E+01,0.00E+00,0.00E+00,9.00E+00,2.00E+00,0.00E+00,4.07E+02,1.80E+01,1.00E+00,2.94E+02,3.40E+01,0.00E+00,2.09E+02,3.98E+02,6.90E+01,4.50E+01,4.00E+00,5.60E+01,2.60E+01,3.80E+01,1.30E+01,1.00E+00,0.00E+00,2.90E+01,4.90E+01,3.30E+01,0.00E+00,1.00E+00,3.60E+01,0.00E+00,4.60E+01,0.00E+00,1.00E+00
2020/6/1,1.48E+02,0.00E+00,4.00E+00,1.00E+00,1.00E+00,3.00E+01,0.00E+00,6.00E+00,1.22E+02,0.00E+00,1.00E+01,7.10E+01,0.00E+00,7.70E+01,2.80E+01,2.00E+00,1.00E+00,2.02E+03,3.00E+00,5.00E+00,0.00E+00,1.00E+00,8.00E+00,0.00E+00,0.00E+00,9.00E+00,2.00E+00,1.00E+00,4.05E+02,1.70E+01,0.00E+00,3.07E+02,3.20E+01,0.00E+00,2.17E+02,3.97E+02,7.40E+01,4.80E+01,6.00E+00,4.60E+01,2.90E+01,4.00E+01,4.00E+00,1.00E+00,3.00E+00,3.70E+01,6.70E+01,3.30E+01,0.00E+00,1.00E+00,3.50E+01,0.00E+00,4.50E+01,0.00E+00,1.00E+00
2020/6/2,1.60E+02,0.00E+00,6.00E+00,1.00E+00,1.00E+00,5.60E+01,0.00E+00,8.00E+00,1.01E+02,0.00E+00,9.00E+00,6.70E+01,0.00E+00,8.20E+01,3.20E+01,2.00E+00,1.00E+00,2.03E+03,1.00E+01,1.10E+01,0.00E+00,1.00E+00,6.00E+00,0.00E+00,0.00E+00,1.20E+01,2.00E+00,1.00E+00,3.98E+02,2.70E+01,0.00E+00,3.05E+02,4.20E+01,0.00E+00,2.26E+02,3.69E+02,7.10E+01,5.20E+01,4.00E+00,5.90E+01,2.80E+01,4.90E+01,5.00E+00,1.00E+00,3.00E+00,3.20E+01,7.20E+01,3.60E+01,0.00E+00,2.00E+00,3.40E+01,0.00E+00,4.60E+01,0.00E+00,1.00E+00
2020/6/3,1.69E+02,0.00E+00,4.00E+00,1.00E+00,0.00E+00,6.70E+01,0.00E+00,7.00E+00,9.70E+01,0.00E+00,6.00E+00,7.30E+01,0.00E+00,7.50E+01,3.20E+01,1.00E+00,1.00E+00,1.99E+03,0.00E+00,1.10E+01,0.00E+00,1.00E+00,4.00E+00,0.00E+00,0.00E+00,1.20E+01,2.00E+00,0.00E+00,3.76E+02,3.40E+01,0.00E+00,3.22E+02,5.20E+01,0.00E+00,2.32E+02,3.70E+02,7.10E+01,6.00E+01,3.00E+00,6.60E+01,2.50E+01,5.70E+01,3.00E+00,1.00E+00,1.00E+00,2.30E+01,7.90E+01,4.10E+01,0.00E+00,2.00E+00,3.90E+01,0.00E+00,4.30E+01,0.00E+00,2.00E+00
2020/6/4,1.74E+02,0.00E+00,4.00E+00,0.00E+00,0.00E+00,8.80E+01,0.00E+00,6.00E+00,1.01E+02,0.00E+00,2.00E+00,7.70E+01,0.00E+00,7.60E+01,3.30E+01,4.00E+00,1.00E+00,2.05E+03,2.00E+00,1.00E+01,0.00E+00,1.00E+00,7.00E+00,0.00E+00,0.00E+00,1.40E+01,3.00E+00,0.00E+00,4.10E+02,4.60E+01,0.00E+00,3.17E+02,6.10E+01,0.00E+00,2.38E+02,3.79E+02,6.20E+01,5.50E+01,2.00E+00,5.30E+01,3.80E+01,7.50E+01,5.00E+00,2.00E+00,1.00E+00,3.10E+01,5.80E+01,4.50E+01,0.00E+00,1.00E+00,4.10E+01,1.00E+00,5.00E+01,0.00E+00,3.00E+00
2020/6/5,1.50E+02,0.00E+00,2.00E+00,0.00E+00,0.00E+00,6.30E+01,0.00E+00,5.00E+00,9.70E+01,0.00E+00,1.00E+00,8.20E+01,0.00E+00,7.80E+01,3.10E+01,1.00E+00,0.00E+00,2.00E+03,5.00E+00,1.10E+01,0.00E+00,1.00E+00,5.00E+00,0.00E+00,0.00E+00,1.50E+01,3.00E+00,2.00E+00,3.95E+02,3.20E+01,0.00E+00,3.26E+02,7.20E+01,0.00E+00,2.43E+02,3.68E+02,6.40E+01,5.90E+01,6.00E+00,5.40E+01,3.70E+01,7.50E+01,5.00E+00,0.00E+00,1.00E+00,3.30E+01,7.20E+01,3.90E+01,0.00E+00,0.00E+00,4.10E+01,1.00E+00,5.00E+01,0.00E+00,3.00E+00
2020/6/6,1.55E+02,0.00E+00,1.00E+00,0.00E+00,0.00E+00,6.10E+01,0.00E+00,5.00E+00,1.11E+02,0.00E+00,6.00E+00,8.30E+01,0.00E+00,1.12E+02,2.70E+01,2.00E+00,0.00E+00,1.98E+03,8.00E+00,9.00E+00,0.00E+00,1.00E+00,5.00E+00,0.00E+00,0.00E+00,1.30E+01,4.00E+00,2.00E+00,3.76E+02,3.40E+01,0.00E+00,3.09E+02,6.10E+01,0.00E+00,2.54E+02,3.61E+02,6.50E+01,6.40E+01,7.00E+00,5.80E+01,3.30E+01,7.30E+01,4.00E+00,0.00E+00,1.00E+00,2.80E+01,7.50E+01,3.50E+01,0.00E+00,0.00E+00,3.50E+01,0.00E+00,6.10E+01,0.00E+00,5.00E+00
2020/6/7,1.66E+02,1.00E+00,1.00E+00,1.00E+00,0.00E+00,6.70E+01,1.00E+00,6.00E+00,1.00E+02,0.00E+00,5.00E+00,8.80E+01,0.00E+00,1.07E+02,2.80E+01,0.00E+00,0.00E+00,2.01E+03,1.10E+01,7.00E+00,0.00E+00,1.00E+00,7.00E+00,0.00E+00,0.00E+00,1.30E+01,3.00E+00,1.00E+00,3.99E+02,3.40E+01,0.00E+00,2.96E+02,5.90E+01,0.00E+00,2.21E+02,3.59E+02,4.80E+01,6.30E+01,5.00E+00,5.70E+01,2.30E+01,6.90E+01,4.00E+00,0.00E+00,0.00E+00,3.00E+01,7.10E+01,3.70E+01,0.00E+00,0.00E+00,2.80E+01,0.00E+00,7.10E+01,2.00E+00,5.00E+00
2020/6/8,1.52E+02,0.00E+00,4.00E+00,0.00E+00,1.00E+00,5.50E+01,0.00E+00,6.00E+00,1.07E+02,0.00E+00,7.00E+00,8.70E+01,1.00E+00,1.13E+02,2.50E+01,0.00E+00,0.00E+00,2.05E+03,9.00E+00,2.00E+00,0.00E+00,1.00E+00,8.00E+00,0.00E+00,0.00E+00,1.20E+01,7.00E+00,2.00E+00,3.91E+02,2.20E+01,0.00E+00,3.28E+02,6.10E+01,0.00E+00,2.51E+02,3.71E+02,4.30E+01,7.00E+01,3.00E+00,3.90E+01,2.80E+01,6.10E+01,2.00E+00,1.00E+00,0.00E+00,2.80E+01,7.90E+01,3.90E+01,0.00E+00,3.00E+00,3.60E+01,0.00E+00,6.90E+01,1.00E+00,5.00E+00
2020/6/9,1.46E+02,0.00E+00,6.00E+00,0.00E+00,0.00E+00,6.10E+01,0.00E+00,3.00E+00,1.04E+02,1.00E+00,9.00E+00,8.50E+01,1.00E+00,1.05E+02,3.00E+01,1.00E+00,0.00E+00,2.11E+03,1.10E+01,1.00E+01,0.00E+00,1.00E+00,4.00E+00,0.00E+00,0.00E+00,1.30E+01,6.00E+00,3.00E+00,3.84E+02,2.20E+01,0.00E+00,3.33E+02,5.20E+01,0.00E+00,2.76E+02,3.73E+02,4.90E+01,7.60E+01,5.00E+00,4.40E+01,3.20E+01,5.90E+01,4.00E+00,1.00E+00,1.00E+00,4.20E+01,7.50E+01,4.20E+01,0.00E+00,2.00E+00,4.40E+01,0.00E+00,8.70E+01,1.00E+00,4.00E+00
2020/6/10,1.34E+02,0.00E+00,3.00E+01,0.00E+00,0.00E+00,4.30E+01,0.00E+00,1.00E+00,1.02E+02,1.00E+00,1.50E+01,7.90E+01,1.00E+00,1.12E+02,3.10E+01,2.00E+00,0.00E+00,1.95E+03,1.10E+01,1.10E+01,0.00E+00,1.00E+00,7.00E+00,0.00E+00,0.00E+00,1.60E+01,6.00E+00,2.00E+00,3.84E+02,2.30E+01,0.00E+00,3.33E+02,6.20E+01,0.00E+00,2.47E+02,3.62E+02,5.00E+01,8.30E+01,5.00E+00,4.00E+01,3.10E+01,6.20E+01,6.00E+00,1.00E+00,0.00E+00,3.30E+01,6.20E+01,4.10E+01,0.00E+00,1.00E+00,4.30E+01,1.00E+00,1.00E+02,0.00E+00,6.00E+00
2020/6/11,1.24E+02,0.00E+00,4.20E+01,0.00E+00,0.00E+00,5.10E+01,1.00E+00,1.00E+00,9.90E+01,1.00E+00,9.00E+00,8.70E+01,1.00E+00,1.09E+02,3.10E+01,0.00E+00,0.00E+00,1.97E+03,1.10E+01,1.00E+01,0.00E+00,0.00E+00,5.00E+00,0.00E+00,1.00E+00,1.70E+01,3.00E+00,2.00E+00,3.92E+02,1.80E+01,0.00E+00,3.06E+02,6.20E+01,0.00E+00,2.71E+02,3.52E+02,5.10E+01,6.70E+01,5.00E+00,3.30E+01,3.70E+01,5.70E+01,6.00E+00,2.00E+00,0.00E+00,3.10E+01,2.70E+01,4.70E+01,0.00E+00,0.00E+00,4.10E+01,0.00E+00,9.00E+01,1.00E+00,6.00E+00
2020/6/12,1.26E+02,0.00E+00,5.00E+00,0.00E+00,0.00E+00,4.20E+01,0.00E+00,3.00E+00,1.02E+02,1.00E+00,1.40E+01,8.20E+01,1.00E+00,1.11E+02,3.40E+01,2.00E+00,0.00E+00,1.87E+03,9.00E+00,1.10E+01,0.00E+00,0.00E+00,6.00E+00,0.00E+00,0.00E+00,1.50E+01,8.00E+00,0.00E+00,4.28E+02,1.50E+01,0.00E+00,3.19E+02,6.70E+01,0.00E+00,2.83E+02,3.16E+02,5.20E+01,6.80E+01,5.00E+00,3.20E+01,3.40E+01,6.00E+01,1.00E+01,1.00E+00,1.00E+00,2.70E+01,4.20E+01,6.80E+01,1.00E+00,0.00E+00,2.50E+01,0.00E+00,1.09E+02,0.00E+00,6.00E+00
2020/6/13,1.14E+02,0.00E+00,3.00E+00,0.00E+00,0.00E+00,4.70E+01,0.00E+00,3.00E+00,9.80E+01,1.00E+00,1.40E+01,8.60E+01,1.00E+00,1.07E+02,3.40E+01,1.00E+00,0.00E+00,1.77E+03,8.00E+00,1.20E+01,0.00E+00,0.00E+00,4.00E+00,0.00E+00,0.00E+00,1.80E+01,5.00E+00,0.00E+00,4.06E+02,1.30E+01,0.00E+00,3.36E+02,5.10E+01,0.00E+00,2.85E+02,3.42E+02,5.00E+01,7.10E+01,8.00E+00,2.70E+01,4.20E+01,4.90E+01,9.00E+00,1.00E+00,1.00E+00,2.20E+01,1.10E+01,6.20E+01,0.00E+00,1.00E+00,3.60E+01,0.00E+00,9.40E+01,0.00E+00,6.00E+00
2020/6/14,1.24E+02,0.00E+00,3.00E+00,0.00E+00,0.00E+00,4.20E+01,0.00E+00,4.00E+00,9.30E+01,1.00E+00,4.00E+00,9.00E+01,0.00E+00,1.03E+02,4.00E+01,1.00E+00,0.00E+00,1.80E+03,5.00E+00,1.10E+01,0.00E+00,0.00E+00,4.00E+00,0.00E+00,0.00E+00,1.50E+01,3.00E+00,1.00E+00,4.21E+02,1.30E+01,0.00E+00,3.20E+02,5.10E+01,0.00E+00,2.95E+02,3.66E+02,4.90E+01,7.40E+01,1.20E+01,2.90E+01,4.10E+01,5.40E+01,9.00E+00,0.00E+00,1.00E+00,2.10E+01,3.40E+01,5.60E+01,0.00E+00,0.00E+00,4.00E+01,0.00E+00,8.90E+01,0.00E+00,7.00E+00
2020/6/15,1.29E+02,1.00E+00,5.00E+00,0.00E+00,0.00E+00,3.30E+01,0.00E+00,2.00E+00,8.60E+01,1.00E+00,5.00E+00,8.20E+01,0.00E+00,1.07E+02,3.90E+01,0.00E+00,0.00E+00,1.96E+03,7.00E+00,9.00E+00,0.00E+00,1.00E+00,3.00E+00,0.00E+00,0.00E+00,1.60E+01,6.00E+00,2.00E+00,4.25E+02,1.30E+01,0.00E+00,3.35E+02,4.80E+01,0.00E+00,2.95E+02,3.60E+02,4.50E+01,5.90E+01,4.00E+00,2.20E+01,4.90E+01,5.40E+01,5.00E+00,0.00E+00,0.00E+00,2.30E+01,3.60E+01,6.10E+01,0.00E+00,0.00E+00,4.90E+01,0.00E+00,8.30E+01,0.00E+00,6.00E+00
2020/6/16,1.33E+02,1.00E+00,3.00E+00,0.00E+00,1.00E+00,4.00E+01,0.00E+00,1.00E+00,1.03E+02,1.00E+00,8.00E+00,8.50E+01,0.00E+00,1.10E+02,4.70E+01,2.00E+00,0.00E+00,1.95E+03,8.00E+00,9.00E+00,0.00E+00,0.00E+00,8.00E+00,0.00E+00,0.00E+00,1.70E+01,1.00E+01,1.00E+00,4.29E+02,1.80E+01,0.00E+00,3.41E+02,5.70E+01,0.00E+00,2.93E+02,3.43E+02,4.20E+01,6.10E+01,1.30E+01,2.80E+01,5.00E+01,4.80E+01,4.00E+00,0.00E+00,1.00E+00,2.50E+01,1.80E+01,6.40E+01,0.00E+00,0.00E+00,5.30E+01,0.00E+00,9.20E+01,1.00E+00,6.00E+00
2020/6/17,1.37E+02,1.00E+00,3.00E+00,0.00E+00,0.00E+00,3.20E+01,0.00E+00,2.00E+00,1.03E+02,1.00E+00,3.00E+00,8.90E+01,0.00E+00,1.23E+02,4.90E+01,1.00E+00,0.00E+00,1.96E+03,7.00E+00,8.00E+00,0.00E+00,0.00E+00,1.00E+01,0.00E+00,0.00E+00,1.70E+01,9.00E+00,2.00E+00,4.25E+02,1.60E+01,0.00E+00,3.79E+02,5.20E+01,0.00E+00,2.97E+02,3.43E+02,4.40E+01,6.10E+01,7.00E+00,2.00E+01,4.80E+01,5.50E+01,7.00E+00,0.00E+00,4.00E+00,1.90E+01,1.90E+01,7.40E+01,0.00E+00,2.00E+00,4.90E+01,0.00E+00,1.01E+02,2.00E+00,5.00E+00
2020/6/18,1.30E+02,2.00E+00,4.00E+00,1.00E+00,0.00E+00,4.30E+01,0.00E+00,3.00E+00,9.80E+01,1.00E+00,3.00E+00,7.30E+01,0.00E+00,1.03E+02,5.00E+01,2.00E+00,0.00E+00,1.90E+03,1.60E+01,6.00E+00,0.00E+00,0.00E+00,1.70E+01,0.00E+00,0.00E+00,2.10E+01,7.00E+00,3.00E+00,4.22E+02,1.90E+01,0.00E+00,4.21E+02,4.70E+01,0.00E+00,3.13E+02,3.51E+02,4.50E+01,7.60E+01,8.00E+00,2.40E+01,4.80E+01,4.90E+01,4.00E+00,1.00E+00,1.00E+00,2.90E+01,1.60E+01,9.30E+01,0.00E+00,2.00E+00,5.10E+01,0.00E+00,7.70E+01,3.00E+00,4.00E+00
2020/6/19,1.37E+02,0.00E+00,5.00E+00,1.00E+00,0.00E+00,4.10E+01,0.00E+00,3.00E+00,1.01E+02,0.00E+00,1.00E+00,8.00E+01,0.00E+00,1.03E+02,5.00E+01,0.00E+00,0.00E+00,1.92E+03,1.10E+01,5.00E+00,0.00E+00,4.00E+00,1.00E+01,0.00E+00,0.00E+00,1.90E+01,1.10E+01,5.00E+00,4.10E+02,2.20E+01,0.00E+00,3.86E+02,5.40E+01,0.00E+00,3.18E+02,3.59E+02,3.90E+01,7.40E+01,7.00E+00,2.00E+01,5.00E+01,6.00E+01,8.00E+00,1.00E+00,1.00E+00,2.40E+01,8.00E+00,9.30E+01,0.00E+00,4.00E+00,5.00E+01,0.00E+00,8.10E+01,2.00E+00,4.00E+00
